start,end,text
1.33,7.33,"Look, the number you have called is a VIP number."
7.33,9.33,I am his PA.
9.33,12.33,Sir will talk to you in a short time.
12.33,15.33,Please wait.
17.33,18.33,Hello.
19.33,21.33,Yes.
21.33,24.33,"Yes, you are talking to Saroj, right?"
24.33,26.33,Hello.
26.33,28.33,"Yes, you are talking to Saroj, right?"
28.33,29.33,Yes.
30.83,32.33,"Sir, I am Mr. Prajubhai."
32.33,34.33,I am from the learning application of BIJUS.
34.33,35.33,Yes.
36.33,40.33,You had enquired about the learning of BIJUS regarding your studies.
40.33,41.33,Right?
41.33,42.33,No.
42.33,44.33,I don't have a phone.
44.33,45.33,Why did you study?
45.33,47.33,What did you say?
47.33,49.33,I don't have a phone.
49.33,50.33,Why did you study?
50.33,52.33,You don't have a phone?
52.33,54.33,No.
54.33,55.33,Okay.
55.33,59.73,"Okay, so did you do any inquiry in the IUS regarding studies?"
61.73,62.53,Yes
63.13,64.73,What did you want? Tell me
65.73,66.93,"Subjects, physics"
68.33,68.93,What did you say?
69.43,70.03,Physics
71.03,72.83,Did you want classes for physics?
73.53,74.13,No
74.73,76.53,Okay
76.73,78.93,And which class? 11th or 12th?
79.43,80.13,11th
80.83,83.53,"For 11th class, for 11th physics, okay"
83.53,84.93,And what do you want to do further?
85.33,87.33,You want to do engineering?
89.33,91.33,You want to do JWE preparation right?
91.33,93.33,Why?
93.33,95.33,You want to do JWE preparation right?
95.33,97.33,Yes
97.33,99.33,"Yes, CET JWE"
99.33,101.33,Tell me who told you about Byjuus?
103.33,105.33,Byjuus is now
105.33,107.33,It is being updated
107.33,109.33,Okay
109.33,111.33,You got to know from there
111.33,113.33,Okay
113.33,115.33,"Ok, I will go now."
115.33,121.33,"So tell me, have you applied for tuition classes or you are studying by yourself?"
121.33,123.33,Why? Why?
123.33,127.33,Have you applied for tuition classes or you are studying by yourself?
127.33,129.33,No.
129.33,131.33,What did you say?
131.33,133.33,No.
133.33,135.33,You haven't applied?
135.33,136.33,No.
136.33,138.33,"Ok, so you have to apply for classes now."
138.33,139.33,Yes.
139.33,143.33,"So, do you want live classes or recorded classes?"
143.33,145.33,Yes
145.33,147.33,Do you want live classes or recorded classes?
147.33,153.33,"We have both types of classes, live and recorded."
153.33,156.33,"So, do you want live or recorded classes?"
156.33,157.33,Live
157.33,163.33,"So, you will be given 3 subjects in your 2 years of live classes, 11th and 12th."
163.33,165.33,"Physics, Chemistry and Mathematics."
165.33,168.33,All three subjects will be included in it.
168.33,179.33,"If you want live classes, then if your total is seen as 2 years, then your classes will be done in 76000."
179.33,180.33,Okay?
180.33,182.33,In 76000.
182.33,184.33,Are you interested?
184.33,186.33,Yes.
186.33,188.33,Okay.
188.33,190.33,"If it is live, then I don't have a phone."
190.33,192.33,What did you say?
192.33,194.33,I don't have a phone.
194.33,198.13,"Yes, if you don't have a phone, you are provided with a tablet from us."
198.13,201.03,There is a 10-inch tablet in the loan section.
201.03,203.03,It is provided to you there.
203.03,203.53,Yes.
203.53,206.03,You don't need a mobile.
206.03,208.03,Okay.
208.03,210.03,"Yes, you can do classes in that tablet."
210.03,212.53,It doesn't need any internet.
212.53,213.03,Okay?
213.03,213.53,Yes.
215.03,220.03,"And if you need more, then I will tell you the fees and the finance."
220.03,220.53,Okay?
220.53,221.03,How much will it be?
221.03,222.53,Yes.
223.03,225.03,Where is your father from?
225.03,227.03,My father is a farmer.
227.03,229.03,Farmer.
229.03,231.03,And where are you from?
231.03,233.03,From Kotsav.
233.03,235.03,What did you say?
235.03,237.03,Kotsav.
237.03,239.03,Where does he come from?
239.03,241.03,He comes from Kandrabada.
241.03,243.03,"So, he is from Kotsav."
243.03,245.03,He studies engineering.
245.03,247.03,I don't understand.
247.03,249.03,What is your state?
249.03,251.03,What?
